time,sonar,bluewhale,humpbackwhale,ships,bocaccio,plainfinmidshipman,explosions,dolphins,finwhale
2018-11-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2018-11-15 00:00:00+00:00,0.0,0,1.0,2,0,0.0,0,0.0,0.0
2018-11-16 00:00:00+00:00,0.0,21,1.0,3,0,,23,0.0,1.0
2018-11-17 00:00:00+00:00,0.0,14,1.0,3,0,,0,0.0,1.0
2018-11-18 00:00:00+00:00,0.0,74,1.0,4,0,,23,0.0,1.0
2018-11-19 00:00:00+00:00,0.0,8,1.0,8,0,,0,0.0,1.0
2018-11-20 00:00:00+00:00,0.0,142,0.0,2,0,,0,0.0,0.0
2018-11-21 00:00:00+00:00,0.0,16,1.0,0,0,,1,0.0,0.0
2018-11-22 00:00:00+00:00,0.0,3,1.0,1,0,,0,0.0,1.0
2018-11-23 00:00:00+00:00,0.0,261,1.0,1,0,,8,0.0,1.0
2018-11-24 00:00:00+00:00,0.0,598,1.0,0,0,,0,0.0,1.0
2018-11-25 00:00:00+00:00,0.0,370,1.0,5,0,,1,0.0,1.0
2018-11-26 00:00:00+00:00,0.0,161,1.0,2,0,,0,0.0,1.0
2018-11-27 00:00:00+00:00,0.0,90,1.0,5,0,,1,0.0,1.0
2018-11-28 00:00:00+00:00,0.0,128,1.0,1,0,,1,0.0,1.0
2018-11-29 00:00:00+00:00,0.0,18,1.0,0,0,,0,0.0,1.0
2018-11-30 00:00:00+00:00,0.0,185,0.0,0,0,,0,0.0,1.0
2018-12-01 00:00:00+00:00,0.0,36,1.0,0,0,,0,0.0,1.0
2018-12-02 00:00:00+00:00,0.0,128,1.0,6,0,,0,0.0,1.0
2018-12-03 00:00:00+00:00,0.0,11,1.0,3,0,,0,0.0,1.0
2018-12-04 00:00:00+00:00,0.0,166,1.0,4,0,,0,0.0,1.0
2018-12-05 00:00:00+00:00,0.0,77,1.0,0,0,,0,0.0,1.0
2018-12-06 00:00:00+00:00,0.0,12,1.0,0,0,,0,0.0,1.0
2018-12-07 00:00:00+00:00,0.0,28,1.0,7,0,,0,0.0,1.0
2018-12-08 00:00:00+00:00,0.0,524,1.0,6,0,,0,0.0,1.0
2018-12-09 00:00:00+00:00,0.0,9,0.0,5,0,,1,0.0,1.0
2018-12-10 00:00:00+00:00,0.0,57,1.0,4,0,,0,0.0,1.0
2018-12-11 00:00:00+00:00,0.0,73,1.0,4,0,,0,0.0,1.0
2018-12-12 00:00:00+00:00,0.0,79,1.0,3,0,,0,0.0,1.0
2018-12-13 00:00:00+00:00,0.0,68,1.0,5,0,,0,0.0,1.0
2018-12-14 00:00:00+00:00,0.0,158,1.0,2,0,,0,0.0,1.0
2018-12-15 00:00:00+00:00,0.0,48,1.0,2,0,,0,0.0,1.0
2018-12-16 00:00:00+00:00,0.0,288,1.0,0,0,,0,0.0,1.0
2018-12-17 00:00:00+00:00,0.0,167,1.0,1,0,,1,0.0,1.0
2018-12-18 00:00:00+00:00,0.0,34,1.0,2,0,,0,0.0,1.0
2018-12-19 00:00:00+00:00,0.0,0,1.0,0,0,,0,0.0,1.0
2018-12-20 00:00:00+00:00,0.0,40,1.0,3,0,,0,0.0,0.0
2018-12-21 00:00:00+00:00,0.0,0,1.0,7,0,,0,0.0,1.0
2018-12-22 00:00:00+00:00,0.0,17,1.0,2,0,,0,0.0,1.0
2018-12-23 00:00:00+00:00,0.0,36,1.0,4,0,,0,0.0,1.0
2018-12-24 00:00:00+00:00,,15,1.0,0,0,,0,0.0,0.0
2018-12-25 00:00:00+00:00,,31,0.0,0,0,,0,0.0,1.0
2018-12-26 00:00:00+00:00,,15,1.0,0,0,,0,0.0,0.0
2018-12-27 00:00:00+00:00,,34,1.0,0,0,,0,0.0,0.0
2018-12-28 00:00:00+00:00,,2,1.0,6,0,,0,0.0,0.0
2018-12-29 00:00:00+00:00,,0,1.0,7,0,,0,0.0,1.0
2018-12-30 00:00:00+00:00,,0,1.0,5,0,,0,0.0,0.0
2018-12-31 00:00:00+00:00,,0,1.0,0,0,,0,0.0,0.0
2019-01-01 00:00:00+00:00,,0,1.0,4,0,,0,0.0,0.0
2019-01-02 00:00:00+00:00,,0,1.0,5,0,,0,0.0,0.0
2019-01-03 00:00:00+00:00,,0,1.0,4,0,,0,0.0,0.0
2019-01-04 00:00:00+00:00,,0,0.0,4,0,,0,0.0,1.0
2019-01-05 00:00:00+00:00,,0,0.0,0,0,,0,0.0,0.0
2019-01-06 00:00:00+00:00,,0,1.0,1,0,,0,0.0,1.0
2019-01-07 00:00:00+00:00,,0,1.0,5,0,,0,0.0,0.0
2019-01-08 00:00:00+00:00,,0,1.0,3,0,,0,0.0,0.0
2019-01-09 00:00:00+00:00,,0,1.0,3,0,,0,0.0,0.0
2019-01-10 00:00:00+00:00,,0,1.0,4,0,,0,0.0,0.0
2019-01-11 00:00:00+00:00,,0,1.0,1,0,,0,0.0,0.0
2019-01-12 00:00:00+00:00,,0,1.0,1,0,,0,0.0,0.0
2019-01-13 00:00:00+00:00,,0,1.0,0,0,,0,0.0,0.0
2019-01-14 00:00:00+00:00,,0,1.0,0,0,,0,0.0,0.0
2019-01-15 00:00:00+00:00,,0,1.0,0,0,,0,0.0,1.0
2019-01-16 00:00:00+00:00,,0,1.0,0,0,,0,0.0,0.0
2019-01-17 00:00:00+00:00,,0,1.0,1,0,,0,0.0,1.0
2019-01-18 00:00:00+00:00,,2,1.0,2,66,,0,0.0,0.0
2019-01-19 00:00:00+00:00,,0,1.0,8,56,,0,0.0,0.0
2019-01-20 00:00:00+00:00,,0,1.0,0,26,,0,0.0,0.0
2019-01-21 00:00:00+00:00,,0,1.0,1,12,,0,0.0,0.0
2019-01-22 00:00:00+00:00,,0,1.0,6,4,,0,0.0,1.0
2019-01-23 00:00:00+00:00,,0,1.0,5,3,,0,0.0,1.0
2019-01-24 00:00:00+00:00,,3,1.0,2,1,,0,0.0,1.0
2019-01-25 00:00:00+00:00,,13,1.0,4,4,,0,0.0,1.0
2019-01-26 00:00:00+00:00,,0,1.0,6,7,,0,0.0,1.0
2019-01-27 00:00:00+00:00,,0,1.0,8,10,,0,0.0,1.0
2019-01-28 00:00:00+00:00,,0,1.0,4,3,,1,0.0,1.0
2019-01-29 00:00:00+00:00,,0,1.0,8,6,,0,0.0,1.0
2019-01-30 00:00:00+00:00,,0,1.0,8,6,,0,0.0,0.0
2019-01-31 00:00:00+00:00,,0,1.0,8,5,,0,0.0,1.0
2019-02-01 00:00:00+00:00,,0,1.0,1,3,,0,0.0,0.0
2019-02-02 00:00:00+00:00,,0,1.0,0,0,,0,0.0,0.0
2019-02-03 00:00:00+00:00,,0,1.0,1,12,,0,0.0,1.0
2019-02-04 00:00:00+00:00,,0,0.0,0,12,,0,0.0,0.0
2019-02-05 00:00:00+00:00,,0,1.0,7,32,,0,0.0,0.0
2019-02-06 00:00:00+00:00,,0,1.0,1,32,,0,0.0,1.0
2019-02-07 00:00:00+00:00,,0,1.0,4,7,,0,0.0,0.0
2019-02-08 00:00:00+00:00,,0,1.0,0,5,,0,0.0,0.0
2019-02-09 00:00:00+00:00,,0,1.0,1,18,,0,0.0,0.0
2019-02-10 00:00:00+00:00,,0,0.0,0,6,,0,0.0,0.0
2019-02-11 00:00:00+00:00,,0,1.0,2,5,,0,0.0,1.0
2019-02-12 00:00:00+00:00,,0,0.0,3,12,,0,0.0,1.0
2019-02-13 00:00:00+00:00,,0,0.0,0,7,,0,0.0,0.0
2019-02-14 00:00:00+00:00,,0,1.0,0,19,,0,0.0,0.0
2019-02-15 00:00:00+00:00,,0,1.0,1,35,,0,0.0,0.0
2019-02-16 00:00:00+00:00,,0,0.0,2,33,,0,0.0,0.0
2019-02-17 00:00:00+00:00,,0,0.0,0,12,,0,0.0,0.0
2019-02-18 00:00:00+00:00,,0,1.0,2,2,,0,0.0,0.0
2019-02-19 00:00:00+00:00,,0,1.0,9,2,,0,0.0,0.0
2019-02-20 00:00:00+00:00,,0,1.0,0,1,,0,0.0,0.0
2019-02-21 00:00:00+00:00,,0,0.0,0,1,,0,0.0,0.0
2019-02-22 00:00:00+00:00,,0,0.0,5,1,,0,0.0,0.0
2019-02-23 00:00:00+00:00,,0,0.0,7,5,,0,0.0,0.0
2019-02-24 00:00:00+00:00,,0,0.0,7,1,,0,0.0,0.0
2019-02-25 00:00:00+00:00,,0,1.0,2,0,,0,0.0,0.0
2019-02-26 00:00:00+00:00,,0,0.0,0,0,,0,0.0,0.0
2019-02-27 00:00:00+00:00,,0,0.0,0,1,,0,0.0,0.0
2019-02-28 00:00:00+00:00,,0,0.0,7,7,,0,0.0,0.0
2019-03-01 00:00:00+00:00,,0,0.0,10,4,,0,0.0,0.0
2019-03-02 00:00:00+00:00,,0,0.0,1,4,,0,0.0,0.0
2019-03-03 00:00:00+00:00,,0,1.0,2,5,,0,0.0,1.0
2019-03-04 00:00:00+00:00,,0,0.0,10,1,,0,0.0,1.0
2019-03-05 00:00:00+00:00,,0,0.0,5,3,,1,0.0,0.0
2019-03-06 00:00:00+00:00,,0,0.0,1,1,,0,0.0,0.0
2019-03-07 00:00:00+00:00,,0,0.0,4,6,,1,0.0,0.0
2019-03-08 00:00:00+00:00,,0,0.0,1,5,,0,0.0,0.0
2019-03-09 00:00:00+00:00,,0,1.0,0,4,,0,0.0,0.0
2019-03-10 00:00:00+00:00,,0,0.0,1,13,,0,0.0,0.0
2019-03-11 00:00:00+00:00,,0,1.0,9,0,,3,0.0,0.0
2019-03-12 00:00:00+00:00,,0,0.0,0,6,,2,0.0,0.0
2019-03-13 00:00:00+00:00,,0,1.0,1,3,,0,0.0,0.0
2019-03-14 00:00:00+00:00,,0,0.0,6,0,,0,0.0,0.0
2019-03-15 00:00:00+00:00,,0,0.0,7,2,,0,0.0,0.0
2019-03-16 00:00:00+00:00,,0,0.0,5,0,,0,0.0,0.0
2019-03-17 00:00:00+00:00,,0,1.0,5,0,,0,0.0,0.0
2019-03-18 00:00:00+00:00,,0,0.0,6,3,,6,0.0,0.0
2019-03-19 00:00:00+00:00,,0,1.0,7,2,,15,0.0,0.0
2019-03-20 00:00:00+00:00,,0,0.0,1,0,,0,0.0,0.0
2019-03-21 00:00:00+00:00,,0,1.0,4,4,,0,0.0,0.0
2019-03-22 00:00:00+00:00,,0,1.0,4,3,,1,0.0,0.0
2019-03-23 00:00:00+00:00,,0,1.0,4,2,,0,0.0,0.0
2019-03-24 00:00:00+00:00,,0,0.0,5,6,,0,0.0,0.0
2019-03-25 00:00:00+00:00,,0,1.0,2,1,,0,0.0,0.0
2019-03-26 00:00:00+00:00,,0,0.0,5,7,,0,0.0,0.0
2019-03-27 00:00:00+00:00,,0,1.0,1,9,,10,0.0,0.0
2019-03-28 00:00:00+00:00,,0,,1,8,,0,0.0,
2019-03-29 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-03-30 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-03-31 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-01 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-02 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-03 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-04 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-05 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-06 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-07 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-04-08 00:00:00+00:00,,0,0.0,2,0,,0,0.0,0.0
2019-04-09 00:00:00+00:00,,0,1.0,0,1,,0,0.0,0.0
2019-04-10 00:00:00+00:00,,0,1.0,4,3,,15,0.0,0.0
2019-04-11 00:00:00+00:00,,0,1.0,2,0,,0,0.0,0.0
2019-04-12 00:00:00+00:00,,0,1.0,4,0,,4,0.0,0.0
2019-04-13 00:00:00+00:00,,0,1.0,11,3,,2,0.0,0.0
2019-04-14 00:00:00+00:00,,0,1.0,7,0,,0,0.0,0.0
2019-04-15 00:00:00+00:00,,0,1.0,7,3,,1,0.0,0.0
2019-04-16 00:00:00+00:00,,0,1.0,7,0,,18,0.0,0.0
2019-04-17 00:00:00+00:00,,0,1.0,9,4,,1,0.0,0.0
2019-04-18 00:00:00+00:00,,0,1.0,12,3,,3,0.0,0.0
2019-04-19 00:00:00+00:00,,0,1.0,13,16,,1,0.0,0.0
2019-04-20 00:00:00+00:00,,0,0.0,5,19,,3,0.0,0.0
2019-04-21 00:00:00+00:00,,0,1.0,6,4,,1,0.0,0.0
2019-04-22 00:00:00+00:00,,0,1.0,8,13,,0,0.0,0.0
2019-04-23 00:00:00+00:00,,0,1.0,12,12,1.0,0,0.0,0.0
2019-04-24 00:00:00+00:00,,0,1.0,17,7,1.0,5,0.0,0.0
2019-04-25 00:00:00+00:00,,0,1.0,17,6,0.0,0,0.0,0.0
2019-04-26 00:00:00+00:00,,0,1.0,17,4,0.0,6,0.0,0.0
2019-04-27 00:00:00+00:00,,0,1.0,16,38,1.0,2,0.0,0.0
2019-04-28 00:00:00+00:00,,0,1.0,17,28,0.0,1,0.0,0.0
2019-04-29 00:00:00+00:00,,0,1.0,11,18,0.0,19,0.0,0.0
2019-04-30 00:00:00+00:00,,0,1.0,9,26,0.0,7,0.0,0.0
2019-05-01 00:00:00+00:00,,0,1.0,9,25,0.0,3,0.0,0.0
2019-05-02 00:00:00+00:00,,0,1.0,12,27,0.0,4,0.0,0.0
2019-05-03 00:00:00+00:00,,0,1.0,17,20,0.0,7,0.0,0.0
2019-05-04 00:00:00+00:00,,0,1.0,17,10,0.0,1,0.0,0.0
2019-05-05 00:00:00+00:00,,0,1.0,13,15,0.0,0,0.0,0.0
2019-05-06 00:00:00+00:00,,0,1.0,13,25,0.0,7,0.0,0.0
2019-05-07 00:00:00+00:00,,0,1.0,14,17,0.0,0,0.0,0.0
2019-05-08 00:00:00+00:00,,0,0.0,15,28,0.0,1,0.0,0.0
2019-05-09 00:00:00+00:00,,0,0.0,17,26,0.0,0,0.0,0.0
2019-05-10 00:00:00+00:00,,0,0.0,21,20,0.0,0,0.0,0.0
2019-05-11 00:00:00+00:00,,0,0.0,19,39,0.0,0,0.0,0.0
2019-05-12 00:00:00+00:00,,0,0.0,10,18,0.0,7,0.0,0.0
2019-05-13 00:00:00+00:00,,0,1.0,6,10,0.0,4,0.0,0.0
2019-05-14 00:00:00+00:00,,0,0.0,10,7,0.0,0,0.0,0.0
2019-05-15 00:00:00+00:00,,0,0.0,7,8,0.0,2,0.0,0.0
2019-05-16 00:00:00+00:00,,0,1.0,0,0,0.0,0,0.0,0.0
2019-05-17 00:00:00+00:00,,0,0.0,4,11,0.0,1,0.0,0.0
2019-05-18 00:00:00+00:00,,0,0.0,6,40,0.0,0,0.0,0.0
2019-05-19 00:00:00+00:00,,0,0.0,1,11,0.0,0,0.0,0.0
2019-05-20 00:00:00+00:00,,0,1.0,5,28,0.0,22,0.0,0.0
2019-05-21 00:00:00+00:00,,0,1.0,2,8,0.0,0,0.0,0.0
2019-05-22 00:00:00+00:00,,0,0.0,3,1,0.0,0,0.0,0.0
2019-05-23 00:00:00+00:00,,0,0.0,6,1,1.0,2,0.0,0.0
2019-05-24 00:00:00+00:00,,0,0.0,12,12,1.0,2,0.0,0.0
2019-05-25 00:00:00+00:00,,0,0.0,6,4,1.0,1,0.0,0.0
2019-05-26 00:00:00+00:00,,0,0.0,3,10,1.0,0,0.0,0.0
2019-05-27 00:00:00+00:00,,0,0.0,9,19,1.0,3,0.0,0.0
2019-05-28 00:00:00+00:00,,0,0.0,6,3,1.0,1,0.0,0.0
2019-05-29 00:00:00+00:00,,0,1.0,3,7,1.0,2,0.0,0.0
2019-05-30 00:00:00+00:00,,0,1.0,3,5,1.0,1,0.0,0.0
2019-05-31 00:00:00+00:00,,0,0.0,8,4,1.0,7,0.0,0.0
2019-06-01 00:00:00+00:00,,0,0.0,13,1,1.0,0,3.0,0.0
2019-06-02 00:00:00+00:00,,0,1.0,11,7,0.0,0,0.0,0.0
2019-06-03 00:00:00+00:00,,2,0.0,13,3,1.0,17,0.0,0.0
2019-06-04 00:00:00+00:00,,0,0.0,9,6,0.0,11,0.0,0.0
2019-06-05 00:00:00+00:00,,0,0.0,6,17,1.0,49,4.0,0.0
2019-06-06 00:00:00+00:00,,0,1.0,3,21,1.0,0,2.0,0.0
2019-06-07 00:00:00+00:00,,0,0.0,2,14,1.0,1,2.0,0.0
2019-06-08 00:00:00+00:00,,1,0.0,8,23,1.0,1,8.0,0.0
2019-06-09 00:00:00+00:00,,0,0.0,12,18,1.0,7,0.0,0.0
2019-06-10 00:00:00+00:00,,0,0.0,9,27,1.0,0,0.0,0.0
2019-06-11 00:00:00+00:00,,0,1.0,12,14,1.0,12,2.0,0.0
2019-06-12 00:00:00+00:00,,0,1.0,13,10,1.0,4,0.0,0.0
2019-06-13 00:00:00+00:00,,0,0.0,14,15,1.0,26,0.0,0.0
2019-06-14 00:00:00+00:00,,0,1.0,8,26,1.0,24,0.0,0.0
2019-06-15 00:00:00+00:00,,0,0.0,6,22,1.0,1,4.0,0.0
2019-06-16 00:00:00+00:00,,0,0.0,8,13,1.0,0,3.0,0.0
2019-06-17 00:00:00+00:00,,2,0.0,9,36,1.0,6,4.0,0.0
2019-06-18 00:00:00+00:00,,0,1.0,10,28,1.0,3,0.0,0.0
2019-06-19 00:00:00+00:00,,0,1.0,12,18,1.0,3,1.0,0.0
2019-06-20 00:00:00+00:00,,1,0.0,11,44,1.0,3,0.0,0.0
2019-06-21 00:00:00+00:00,,0,0.0,11,59,1.0,0,0.0,0.0
2019-06-22 00:00:00+00:00,,0,1.0,7,86,1.0,0,7.0,0.0
2019-06-23 00:00:00+00:00,,0,0.0,4,59,1.0,0,1.0,0.0
2019-06-24 00:00:00+00:00,,0,0.0,11,30,1.0,0,4.0,0.0
2019-06-25 00:00:00+00:00,,0,0.0,5,52,1.0,2,5.0,0.0
2019-06-26 00:00:00+00:00,,0,0.0,3,13,1.0,2,2.0,0.0
2019-06-27 00:00:00+00:00,,0,0.0,8,52,1.0,0,1.0,0.0
2019-06-28 00:00:00+00:00,,16,0.0,2,14,1.0,0,7.0,0.0
2019-06-29 00:00:00+00:00,,0,0.0,10,29,1.0,0,10.0,0.0
2019-06-30 00:00:00+00:00,,0,0.0,9,12,1.0,1,13.0,0.0
2019-07-01 00:00:00+00:00,,1,0.0,8,10,1.0,0,8.0,0.0
2019-07-02 00:00:00+00:00,,4,1.0,2,6,1.0,0,9.0,0.0
2019-07-03 00:00:00+00:00,,0,1.0,2,0,1.0,2,8.0,0.0
2019-07-04 00:00:00+00:00,,1,0.0,5,9,1.0,0,5.0,0.0
2019-07-05 00:00:00+00:00,,34,1.0,6,13,1.0,0,7.0,0.0
2019-07-06 00:00:00+00:00,,0,0.0,8,19,1.0,1,0.0,0.0
2019-07-07 00:00:00+00:00,,0,0.0,5,17,1.0,0,0.0,0.0
2019-07-08 00:00:00+00:00,,0,0.0,2,2,1.0,0,0.0,0.0
2019-07-09 00:00:00+00:00,,0,0.0,7,23,1.0,0,0.0,0.0
2019-07-10 00:00:00+00:00,,0,0.0,8,26,1.0,2,3.0,0.0
2019-07-11 00:00:00+00:00,,0,0.0,5,10,1.0,1,1.0,0.0
2019-07-12 00:00:00+00:00,,3,1.0,1,23,1.0,0,0.0,0.0
2019-07-13 00:00:00+00:00,,1,1.0,4,16,1.0,2,0.0,0.0
2019-07-14 00:00:00+00:00,,0,0.0,4,22,1.0,11,4.0,0.0
2019-07-15 00:00:00+00:00,,0,0.0,2,8,1.0,46,1.0,0.0
2019-07-16 00:00:00+00:00,,0,0.0,5,20,1.0,12,6.0,0.0
2019-07-17 00:00:00+00:00,,0,0.0,5,10,1.0,49,1.0,0.0
2019-07-18 00:00:00+00:00,,0,0.0,15,17,0.0,5,5.0,0.0
2019-07-19 00:00:00+00:00,,8,0.0,9,19,1.0,9,3.0,0.0
2019-07-20 00:00:00+00:00,,0,0.0,11,31,1.0,3,1.0,0.0
2019-07-21 00:00:00+00:00,,0,0.0,15,49,1.0,7,1.0,0.0
2019-07-22 00:00:00+00:00,,0,0.0,15,50,1.0,0,0.0,0.0
2019-07-23 00:00:00+00:00,,4,1.0,11,26,1.0,5,5.0,0.0
2019-07-24 00:00:00+00:00,,0,0.0,5,67,1.0,0,0.0,0.0
2019-07-25 00:00:00+00:00,,0,0.0,10,44,1.0,0,0.0,0.0
2019-07-26 00:00:00+00:00,,21,1.0,11,18,1.0,0,1.0,0.0
2019-07-27 00:00:00+00:00,,0,1.0,10,83,1.0,0,0.0,0.0
2019-07-28 00:00:00+00:00,,6,0.0,12,56,1.0,0,0.0,0.0
2019-07-29 00:00:00+00:00,,0,0.0,6,31,1.0,0,2.0,0.0
2019-07-30 00:00:00+00:00,,157,0.0,3,11,1.0,0,0.0,0.0
2019-07-31 00:00:00+00:00,,64,0.0,10,41,1.0,8,1.0,0.0
2019-08-01 00:00:00+00:00,,5,1.0,5,78,1.0,15,0.0,0.0
2019-08-02 00:00:00+00:00,,0,0.0,8,31,1.0,7,0.0,0.0
2019-08-03 00:00:00+00:00,,0,1.0,3,57,1.0,0,0.0,0.0
2019-08-04 00:00:00+00:00,,0,0.0,6,49,1.0,1,1.0,0.0
2019-08-05 00:00:00+00:00,,0,0.0,7,22,1.0,28,8.0,0.0
2019-08-06 00:00:00+00:00,,0,0.0,4,50,1.0,10,1.0,0.0
2019-08-07 00:00:00+00:00,,0,0.0,4,69,0.0,0,2.0,0.0
2019-08-08 00:00:00+00:00,,0,0.0,9,23,0.0,14,4.0,0.0
2019-08-09 00:00:00+00:00,,0,0.0,7,58,1.0,8,0.0,0.0
2019-08-10 00:00:00+00:00,,0,1.0,4,86,1.0,2,0.0,0.0
2019-08-11 00:00:00+00:00,,0,0.0,8,34,1.0,0,3.0,0.0
2019-08-12 00:00:00+00:00,,0,1.0,4,72,0.0,2,2.0,0.0
2019-08-13 00:00:00+00:00,,0,0.0,10,78,,12,4.0,0.0
2019-08-14 00:00:00+00:00,,0,,10,54,,3,2.0,
2019-08-15 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-16 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-17 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-18 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-19 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-20 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-21 00:00:00+00:00,,0,,0,0,,0,0.0,
2019-08-22 00:00:00+00:00,,24,0.0,0,0,,0,0.0,0.0
2019-08-23 00:00:00+00:00,,64,1.0,4,167,,0,0.0,0.0
2019-08-24 00:00:00+00:00,,63,1.0,11,161,,0,7.0,0.0
2019-08-25 00:00:00+00:00,,0,0.0,9,93,,13,6.0,0.0
2019-08-26 00:00:00+00:00,,7,1.0,11,77,,36,2.0,0.0
2019-08-27 00:00:00+00:00,,12,1.0,10,158,,6,1.0,0.0
2019-08-28 00:00:00+00:00,,4,0.0,12,165,,22,0.0,0.0
2019-08-29 00:00:00+00:00,,24,1.0,6,138,,9,0.0,0.0
2019-08-30 00:00:00+00:00,,0,1.0,2,174,,8,1.0,0.0
2019-08-31 00:00:00+00:00,,1,1.0,6,170,,0,1.0,0.0
2019-09-01 00:00:00+00:00,,23,1.0,5,158,,1,1.0,0.0
2019-09-02 00:00:00+00:00,,9,0.0,3,176,,0,2.0,0.0
2019-09-03 00:00:00+00:00,,33,1.0,3,137,,14,0.0,1.0
2019-09-04 00:00:00+00:00,,17,1.0,1,150,,37,0.0,0.0
2019-09-05 00:00:00+00:00,,9,1.0,2,135,,0,0.0,0.0
2019-09-06 00:00:00+00:00,,70,1.0,3,146,,1,0.0,0.0
2019-09-07 00:00:00+00:00,,133,1.0,5,196,,0,0.0,1.0
2019-09-08 00:00:00+00:00,,108,1.0,1,171,,0,2.0,1.0
2019-09-09 00:00:00+00:00,,0,1.0,6,87,,1,4.0,0.0
2019-09-10 00:00:00+00:00,,10,1.0,2,90,,0,2.0,0.0
2019-09-11 00:00:00+00:00,,160,1.0,7,125,,0,9.0,1.0
2019-09-12 00:00:00+00:00,,291,1.0,4,64,,0,7.0,1.0
2019-09-13 00:00:00+00:00,,48,1.0,5,67,,1,1.0,1.0
2019-09-14 00:00:00+00:00,,175,1.0,3,106,,0,0.0,1.0
2019-09-15 00:00:00+00:00,,616,1.0,7,101,,3,7.0,0.0
2019-09-16 00:00:00+00:00,,130,1.0,7,67,,0,1.0,1.0
