time,sonar,bluewhale,humpbackwhale,ships,bocaccio,plainfinmidshipman,explosions,dolphins,finwhale
2019-09-17 00:00:00+00:00,,217,1.0,5,134,,0,0.0,0.0
2019-09-18 00:00:00+00:00,,221,1.0,8,156,,0,6.0,0.0
2019-09-19 00:00:00+00:00,,59,1.0,3,150,,0,5.0,0.0
2019-09-20 00:00:00+00:00,,65,1.0,1,114,,0,4.0,0.0
2019-09-21 00:00:00+00:00,,175,1.0,8,173,,0,4.0,0.0
2019-09-22 00:00:00+00:00,,117,1.0,1,107,,0,1.0,0.0
2019-09-23 00:00:00+00:00,,53,1.0,8,87,,0,1.0,1.0
2019-09-24 00:00:00+00:00,,597,1.0,7,94,,0,0.0,1.0
2019-09-25 00:00:00+00:00,,411,1.0,8,132,,0,1.0,1.0
2019-09-26 00:00:00+00:00,,50,1.0,7,126,,0,0.0,1.0
2019-09-27 00:00:00+00:00,,6,1.0,6,129,,0,2.0,1.0
2019-09-28 00:00:00+00:00,,26,1.0,1,188,,0,1.0,1.0
2019-09-29 00:00:00+00:00,,107,1.0,1,106,,0,2.0,1.0
2019-09-30 00:00:00+00:00,,28,1.0,7,107,,0,4.0,1.0
2019-10-01 00:00:00+00:00,,117,1.0,5,87,,0,2.0,1.0
2019-10-02 00:00:00+00:00,,344,1.0,1,68,,0,4.0,1.0
2019-10-03 00:00:00+00:00,,721,1.0,3,50,,0,4.0,1.0
2019-10-04 00:00:00+00:00,,202,1.0,6,63,,0,9.0,1.0
2019-10-05 00:00:00+00:00,,54,1.0,4,43,,0,7.0,1.0
2019-10-06 00:00:00+00:00,,605,1.0,6,64,,0,9.0,1.0
2019-10-07 00:00:00+00:00,,405,1.0,7,58,,0,5.0,1.0
2019-10-08 00:00:00+00:00,,233,1.0,5,74,,0,1.0,1.0
2019-10-09 00:00:00+00:00,,184,1.0,2,69,,0,4.0,1.0
2019-10-10 00:00:00+00:00,,459,1.0,5,43,,0,9.0,1.0
2019-10-11 00:00:00+00:00,,540,1.0,8,36,,0,8.0,1.0
2019-10-12 00:00:00+00:00,,349,1.0,7,27,,0,7.0,1.0
2019-10-13 00:00:00+00:00,,585,1.0,7,50,,0,12.0,1.0
2019-10-14 00:00:00+00:00,,672,1.0,7,64,,0,11.0,1.0
2019-10-15 00:00:00+00:00,,458,1.0,8,69,,0,10.0,1.0
2019-10-16 00:00:00+00:00,,164,1.0,3,73,,0,13.0,1.0
2019-10-17 00:00:00+00:00,,205,1.0,3,57,,0,8.0,1.0
2019-10-18 00:00:00+00:00,,392,1.0,2,24,,0,10.0,1.0
2019-10-19 00:00:00+00:00,,284,1.0,4,35,,0,8.0,1.0
2019-10-20 00:00:00+00:00,,476,1.0,0,36,,0,12.0,1.0
2019-10-21 00:00:00+00:00,,237,1.0,4,6,,0,5.0,1.0
2019-10-22 00:00:00+00:00,,422,1.0,6,25,,0,1.0,1.0
2019-10-23 00:00:00+00:00,,236,1.0,4,12,,0,8.0,1.0
2019-10-24 00:00:00+00:00,,613,1.0,1,16,,0,16.0,1.0
2019-10-25 00:00:00+00:00,,1015,1.0,9,12,,0,20.0,1.0
2019-10-26 00:00:00+00:00,,1220,1.0,2,20,,0,22.0,1.0
2019-10-27 00:00:00+00:00,,1162,1.0,0,19,,0,21.0,1.0
2019-10-28 00:00:00+00:00,,935,1.0,4,8,,0,22.0,1.0
2019-10-29 00:00:00+00:00,,1096,1.0,4,22,,6,19.0,1.0
2019-10-30 00:00:00+00:00,,1114,1.0,4,32,,0,18.0,1.0
2019-10-31 00:00:00+00:00,,1439,1.0,6,13,,0,18.0,1.0
2019-11-01 00:00:00+00:00,,574,1.0,7,56,,1,21.0,1.0
2019-11-02 00:00:00+00:00,,328,1.0,4,4,,0,14.0,1.0
2019-11-03 00:00:00+00:00,,691,1.0,6,53,,0,12.0,1.0
2019-11-04 00:00:00+00:00,,454,1.0,2,38,,0,11.0,1.0
2019-11-05 00:00:00+00:00,,265,1.0,2,86,,0,11.0,1.0
2019-11-06 00:00:00+00:00,,358,1.0,6,64,,0,1.0,1.0
2019-11-07 00:00:00+00:00,,156,1.0,7,40,,0,12.0,1.0
2019-11-08 00:00:00+00:00,,249,1.0,2,71,,0,13.0,1.0
2019-11-09 00:00:00+00:00,,547,1.0,1,62,,0,10.0,1.0
2019-11-10 00:00:00+00:00,,426,1.0,5,21,,0,9.0,1.0
2019-11-11 00:00:00+00:00,,504,1.0,7,5,,0,7.0,1.0
2019-11-12 00:00:00+00:00,,1205,1.0,7,26,,5,0.0,1.0
2019-11-13 00:00:00+00:00,,1584,1.0,10,9,,0,8.0,1.0
2019-11-14 00:00:00+00:00,,1300,1.0,7,30,,0,6.0,1.0
2019-11-15 00:00:00+00:00,,1187,1.0,12,26,,0,9.0,1.0
2019-11-16 00:00:00+00:00,,318,1.0,6,8,,0,14.0,1.0
2019-11-17 00:00:00+00:00,,271,1.0,4,12,,0,8.0,1.0
2019-11-18 00:00:00+00:00,,45,1.0,7,25,,0,9.0,1.0
2019-11-19 00:00:00+00:00,,203,1.0,5,27,,0,15.0,1.0
2019-11-20 00:00:00+00:00,,747,1.0,1,26,,0,10.0,1.0
2019-11-21 00:00:00+00:00,,1085,1.0,9,20,,0,9.0,1.0
2019-11-22 00:00:00+00:00,,672,1.0,9,31,,0,8.0,0.0
2019-11-23 00:00:00+00:00,,682,1.0,7,36,,0,4.0,1.0
2019-11-24 00:00:00+00:00,,893,1.0,7,36,,0,11.0,1.0
2019-11-25 00:00:00+00:00,,39,1.0,5,53,,0,13.0,1.0
2019-11-26 00:00:00+00:00,,202,1.0,3,31,,0,15.0,1.0
2019-11-27 00:00:00+00:00,,575,1.0,1,30,,0,10.0,1.0
2019-11-28 00:00:00+00:00,,488,1.0,0,28,,0,5.0,1.0
2019-11-29 00:00:00+00:00,,499,1.0,4,50,,0,10.0,1.0
2019-11-30 00:00:00+00:00,,911,1.0,0,45,,0,9.0,0.0
2019-12-01 00:00:00+00:00,,353,1.0,0,0,,0,14.0,1.0
2019-12-02 00:00:00+00:00,,25,1.0,0,7,,0,16.0,1.0
2019-12-03 00:00:00+00:00,,21,1.0,8,40,,1,16.0,0.0
2019-12-04 00:00:00+00:00,,5,1.0,2,51,,0,6.0,1.0
2019-12-05 00:00:00+00:00,,90,1.0,6,80,,0,12.0,1.0
2019-12-06 00:00:00+00:00,,719,1.0,3,54,,0,7.0,1.0
2019-12-07 00:00:00+00:00,,205,1.0,0,41,,0,1.0,1.0
2019-12-08 00:00:00+00:00,,247,1.0,2,100,,0,3.0,1.0
2019-12-09 00:00:00+00:00,,151,1.0,8,101,,0,5.0,1.0
2019-12-10 00:00:00+00:00,,6,1.0,8,46,,0,7.0,1.0
2019-12-11 00:00:00+00:00,,130,1.0,9,21,,0,12.0,1.0
2019-12-12 00:00:00+00:00,,147,1.0,9,19,,1,17.0,1.0
2019-12-13 00:00:00+00:00,,394,1.0,8,47,,0,5.0,1.0
2019-12-14 00:00:00+00:00,,376,1.0,0,27,,0,2.0,1.0
2019-12-15 00:00:00+00:00,,588,1.0,1,25,,0,1.0,1.0
2019-12-16 00:00:00+00:00,,414,1.0,3,24,,0,2.0,1.0
2019-12-17 00:00:00+00:00,,329,1.0,4,73,,0,1.0,0.0
2019-12-18 00:00:00+00:00,,149,1.0,5,15,,0,6.0,0.0
2019-12-19 00:00:00+00:00,,486,1.0,7,63,,0,8.0,0.0
2019-12-20 00:00:00+00:00,,24,1.0,2,58,,0,2.0,0.0
2019-12-21 00:00:00+00:00,,185,1.0,5,0,,0,9.0,0.0
2019-12-22 00:00:00+00:00,,484,1.0,2,0,,0,4.0,0.0
2019-12-23 00:00:00+00:00,,250,1.0,0,0,,0,5.0,0.0
2019-12-24 00:00:00+00:00,,191,1.0,2,0,,0,9.0,1.0
2019-12-25 00:00:00+00:00,,28,1.0,2,0,,0,5.0,0.0
2019-12-26 00:00:00+00:00,,40,1.0,3,0,,0,8.0,0.0
2019-12-27 00:00:00+00:00,,289,1.0,5,0,,5,11.0,1.0
2019-12-28 00:00:00+00:00,,18,1.0,9,0,,4,15.0,1.0
2019-12-29 00:00:00+00:00,,183,1.0,4,0,,0,6.0,1.0
2019-12-30 00:00:00+00:00,,20,1.0,6,0,,0,4.0,0.0
2019-12-31 00:00:00+00:00,,18,1.0,4,0,,0,8.0,0.0
2020-01-01 00:00:00+00:00,,2,1.0,0,0,,0,0.0,0.0
2020-01-02 00:00:00+00:00,,5,1.0,1,0,,0,4.0,0.0
2020-01-03 00:00:00+00:00,,14,1.0,4,0,,0,5.0,0.0
2020-01-04 00:00:00+00:00,,2,1.0,8,0,,0,7.0,0.0
2020-01-05 00:00:00+00:00,,16,1.0,3,0,,0,2.0,1.0
2020-01-06 00:00:00+00:00,,229,1.0,9,0,,4,7.0,1.0
2020-01-07 00:00:00+00:00,,0,0.0,2,0,,6,3.0,1.0
2020-01-08 00:00:00+00:00,,49,0.0,1,0,,26,9.0,1.0
2020-01-09 00:00:00+00:00,,62,1.0,6,0,,14,9.0,1.0
2020-01-10 00:00:00+00:00,,116,1.0,9,0,,24,10.0,1.0
2020-01-11 00:00:00+00:00,,70,1.0,0,0,,0,7.0,1.0
2020-01-12 00:00:00+00:00,,17,1.0,3,0,,0,5.0,1.0
2020-01-13 00:00:00+00:00,,9,1.0,10,0,,15,5.0,0.0
2020-01-14 00:00:00+00:00,,47,1.0,3,0,,1,3.0,1.0
2020-01-15 00:00:00+00:00,,35,1.0,3,0,,11,2.0,0.0
2020-01-16 00:00:00+00:00,,3,0.0,1,0,,4,6.0,0.0
2020-01-17 00:00:00+00:00,,21,1.0,2,0,,2,7.0,1.0
2020-01-18 00:00:00+00:00,,229,1.0,4,0,,0,0.0,0.0
2020-01-19 00:00:00+00:00,,55,1.0,2,0,,0,1.0,1.0
2020-01-20 00:00:00+00:00,,139,1.0,15,0,,14,0.0,0.0
2020-01-21 00:00:00+00:00,,84,1.0,2,0,,3,9.0,0.0
2020-01-22 00:00:00+00:00,,20,1.0,3,0,,7,9.0,0.0
2020-01-23 00:00:00+00:00,,308,1.0,7,0,,0,0.0,0.0
2020-01-24 00:00:00+00:00,,83,1.0,5,0,,0,7.0,0.0
2020-01-25 00:00:00+00:00,,39,1.0,2,0,,0,4.0,0.0
2020-01-26 00:00:00+00:00,,2,0.0,0,0,,0,7.0,1.0
2020-01-27 00:00:00+00:00,,5,0.0,1,0,,2,5.0,1.0
2020-01-28 00:00:00+00:00,,36,0.0,7,0,,5,9.0,0.0
2020-01-29 00:00:00+00:00,,64,1.0,4,0,,4,6.0,1.0
2020-01-30 00:00:00+00:00,,33,1.0,4,0,,0,11.0,1.0
2020-01-31 00:00:00+00:00,,24,1.0,8,0,,0,10.0,0.0
2020-02-01 00:00:00+00:00,,0,1.0,3,0,,0,14.0,0.0
2020-02-02 00:00:00+00:00,,2,1.0,0,0,,0,12.0,0.0
2020-02-03 00:00:00+00:00,,0,0.0,2,0,,0,13.0,1.0
2020-02-04 00:00:00+00:00,,0,0.0,1,0,,1,5.0,0.0
2020-02-05 00:00:00+00:00,,0,0.0,11,0,,0,11.0,0.0
2020-02-06 00:00:00+00:00,,0,1.0,2,0,,3,9.0,0.0
2020-02-07 00:00:00+00:00,,0,0.0,4,0,,4,9.0,0.0
2020-02-08 00:00:00+00:00,,31,1.0,1,0,,0,15.0,0.0
2020-02-09 00:00:00+00:00,,0,1.0,0,0,,1,13.0,1.0
2020-02-10 00:00:00+00:00,,0,0.0,2,0,,9,4.0,1.0
2020-02-11 00:00:00+00:00,,0,0.0,6,0,,5,9.0,0.0
2020-02-12 00:00:00+00:00,,0,1.0,9,0,,3,0.0,0.0
2020-02-13 00:00:00+00:00,,0,0.0,4,0,,0,11.0,0.0
2020-02-14 00:00:00+00:00,,0,1.0,5,0,,2,10.0,0.0
2020-02-15 00:00:00+00:00,,0,0.0,5,0,,1,5.0,0.0
2020-02-16 00:00:00+00:00,,0,1.0,0,0,,0,9.0,0.0
2020-02-17 00:00:00+00:00,,0,0.0,4,0,,0,12.0,0.0
2020-02-18 00:00:00+00:00,,0,0.0,6,0,,0,7.0,1.0
2020-02-19 00:00:00+00:00,,0,0.0,1,0,,0,6.0,1.0
2020-02-20 00:00:00+00:00,,0,0.0,5,0,,1,8.0,0.0
2020-02-21 00:00:00+00:00,,0,0.0,8,0,,0,0.0,1.0
2020-02-22 00:00:00+00:00,,0,0.0,2,0,,0,0.0,0.0
2020-02-23 00:00:00+00:00,,0,1.0,1,0,,0,6.0,0.0
2020-02-24 00:00:00+00:00,,0,0.0,7,0,,3,10.0,0.0
2020-02-25 00:00:00+00:00,,0,1.0,5,0,,15,7.0,0.0
2020-02-26 00:00:00+00:00,,0,1.0,6,0,,18,4.0,1.0
2020-02-27 00:00:00+00:00,,0,1.0,6,0,,15,3.0,1.0
2020-02-28 00:00:00+00:00,,0,0.0,9,0,,20,0.0,0.0
2020-02-29 00:00:00+00:00,,0,0.0,0,0,,0,6.0,1.0
2020-03-01 00:00:00+00:00,,0,0.0,1,0,,9,7.0,0.0
2020-03-02 00:00:00+00:00,,0,0.0,5,0,,6,8.0,0.0
2020-03-03 00:00:00+00:00,,0,0.0,5,0,,4,10.0,1.0
2020-03-04 00:00:00+00:00,,0,0.0,6,0,,1,6.0,1.0
2020-03-05 00:00:00+00:00,,0,0.0,9,0,,1,12.0,1.0
2020-03-06 00:00:00+00:00,,0,1.0,6,0,,18,13.0,0.0
2020-03-07 00:00:00+00:00,,0,0.0,0,0,,0,14.0,1.0
2020-03-08 00:00:00+00:00,,0,0.0,11,0,,0,0.0,1.0
2020-03-09 00:00:00+00:00,,0,1.0,3,0,,0,7.0,1.0
2020-03-10 00:00:00+00:00,,0,0.0,8,0,,2,4.0,1.0
2020-03-11 00:00:00+00:00,,0,0.0,7,0,,5,13.0,1.0
2020-03-12 00:00:00+00:00,,0,0.0,7,0,,2,9.0,1.0
2020-03-13 00:00:00+00:00,,0,1.0,3,0,,1,6.0,1.0
2020-03-14 00:00:00+00:00,,0,0.0,0,0,,1,3.0,1.0
2020-03-15 00:00:00+00:00,,0,1.0,0,0,,0,5.0,1.0
2020-03-16 00:00:00+00:00,,0,1.0,6,0,,0,7.0,1.0
2020-03-17 00:00:00+00:00,,0,1.0,1,0,,0,0.0,0.0
2020-03-18 00:00:00+00:00,,0,1.0,4,0,,0,5.0,0.0
2020-03-19 00:00:00+00:00,,0,1.0,5,0,,0,10.0,1.0
2020-03-20 00:00:00+00:00,,0,1.0,4,0,,0,11.0,0.0
2020-03-21 00:00:00+00:00,,0,1.0,4,0,,0,7.0,0.0
2020-03-22 00:00:00+00:00,,4,1.0,3,0,,27,3.0,1.0
2020-03-23 00:00:00+00:00,,25,1.0,0,0,,36,8.0,1.0
2020-03-24 00:00:00+00:00,,1,1.0,0,0,,7,6.0,1.0
2020-03-25 00:00:00+00:00,,0,1.0,3,0,,5,6.0,1.0
2020-03-26 00:00:00+00:00,,0,1.0,3,0,,1,2.0,1.0
2020-03-27 00:00:00+00:00,,0,1.0,1,0,,0,3.0,1.0
2020-03-28 00:00:00+00:00,,0,1.0,8,0,,0,9.0,1.0
2020-03-29 00:00:00+00:00,,0,1.0,4,0,,0,0.0,0.0
2020-03-30 00:00:00+00:00,,0,1.0,6,0,,0,0.0,0.0
2020-03-31 00:00:00+00:00,,0,1.0,1,0,,0,1.0,1.0
2020-04-01 00:00:00+00:00,,0,1.0,0,0,,0,4.0,1.0
2020-04-02 00:00:00+00:00,,0,1.0,0,0,,2,10.0,0.0
2020-04-03 00:00:00+00:00,,0,1.0,0,0,,0,5.0,1.0
2020-04-04 00:00:00+00:00,,0,1.0,5,0,,1,7.0,1.0
2020-04-05 00:00:00+00:00,,0,1.0,1,0,,0,5.0,1.0
2020-04-06 00:00:00+00:00,,0,1.0,3,0,,0,1.0,1.0
2020-04-07 00:00:00+00:00,,0,1.0,5,0,,0,2.0,1.0
2020-04-08 00:00:00+00:00,,0,1.0,4,0,,2,3.0,0.0
2020-04-09 00:00:00+00:00,,0,,0,0,,0,4.0,
2020-04-10 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-11 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-12 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-13 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-14 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-15 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-16 00:00:00+00:00,,0,,0,0,,0,0.0,
2020-04-17 00:00:00+00:00,,0,1.0,3,0,,0,3.0,1.0
2020-04-18 00:00:00+00:00,,0,1.0,5,0,,2,5.0,1.0
2020-04-19 00:00:00+00:00,,0,1.0,7,0,,7,7.0,1.0
2020-04-20 00:00:00+00:00,,0,1.0,7,0,,24,0.0,1.0
2020-04-21 00:00:00+00:00,,0,1.0,2,0,,8,3.0,1.0
2020-04-22 00:00:00+00:00,,0,1.0,5,0,,1,3.0,1.0
2020-04-23 00:00:00+00:00,,0,1.0,2,0,,4,19.0,0.0
2020-04-24 00:00:00+00:00,,0,1.0,3,0,,0,16.0,0.0
2020-04-25 00:00:00+00:00,,0,1.0,4,0,,0,5.0,0.0
2020-04-26 00:00:00+00:00,,0,1.0,6,0,,12,2.0,0.0
2020-04-27 00:00:00+00:00,,0,1.0,4,0,,83,3.0,0.0
2020-04-28 00:00:00+00:00,,0,1.0,5,0,,21,0.0,0.0
2020-04-29 00:00:00+00:00,,0,1.0,3,0,,25,5.0,0.0
2020-04-30 00:00:00+00:00,,0,1.0,6,0,,104,0.0,0.0
2020-05-01 00:00:00+00:00,,0,1.0,6,0,,27,3.0,0.0
2020-05-02 00:00:00+00:00,,0,0.0,10,0,,9,0.0,0.0
2020-05-03 00:00:00+00:00,,0,1.0,12,0,,7,2.0,0.0
2020-05-04 00:00:00+00:00,,0,1.0,8,0,,56,0.0,0.0
2020-05-05 00:00:00+00:00,,0,1.0,12,0,,128,2.0,0.0
2020-05-06 00:00:00+00:00,,0,1.0,4,0,,25,4.0,0.0
2020-05-07 00:00:00+00:00,,0,1.0,16,0,,46,0.0,0.0
2020-05-08 00:00:00+00:00,,0,1.0,16,0,,32,7.0,0.0
2020-05-09 00:00:00+00:00,,0,1.0,13,0,1.0,4,0.0,0.0
2020-05-10 00:00:00+00:00,,0,1.0,17,0,1.0,59,0.0,0.0
2020-05-11 00:00:00+00:00,,0,1.0,5,0,1.0,148,1.0,0.0
2020-05-12 00:00:00+00:00,,0,1.0,9,0,0.0,93,3.0,0.0
2020-05-13 00:00:00+00:00,,0,1.0,8,0,1.0,218,5.0,0.0
2020-05-14 00:00:00+00:00,,0,1.0,10,0,0.0,277,2.0,0.0
2020-05-15 00:00:00+00:00,,0,1.0,1,0,0.0,9,1.0,0.0
2020-05-16 00:00:00+00:00,,0,1.0,9,0,0.0,0,0.0,0.0
2020-05-17 00:00:00+00:00,,0,1.0,2,0,0.0,5,0.0,0.0
2020-05-18 00:00:00+00:00,,0,1.0,10,0,0.0,77,10.0,0.0
2020-05-19 00:00:00+00:00,,0,1.0,9,0,0.0,22,1.0,0.0
2020-05-20 00:00:00+00:00,,0,0.0,2,0,0.0,16,3.0,0.0
2020-05-21 00:00:00+00:00,,0,0.0,6,0,1.0,20,4.0,0.0
2020-05-22 00:00:00+00:00,,0,0.0,0,0,1.0,2,3.0,0.0
2020-05-23 00:00:00+00:00,,0,1.0,7,0,1.0,0,6.0,0.0
2020-05-24 00:00:00+00:00,,0,0.0,8,0,1.0,0,5.0,0.0
2020-05-25 00:00:00+00:00,,0,0.0,8,0,1.0,123,8.0,0.0
2020-05-26 00:00:00+00:00,,0,0.0,9,0,1.0,19,8.0,0.0
2020-05-27 00:00:00+00:00,,0,0.0,9,0,1.0,58,3.0,0.0
2020-05-28 00:00:00+00:00,,0,0.0,9,0,1.0,39,2.0,0.0
2020-05-29 00:00:00+00:00,,0,0.0,1,0,1.0,14,1.0,0.0
2020-05-30 00:00:00+00:00,,0,0.0,0,0,1.0,0,6.0,0.0
2020-05-31 00:00:00+00:00,,0,1.0,14,0,1.0,4,5.0,0.0
2020-06-01 00:00:00+00:00,,0,1.0,2,0,1.0,50,0.0,0.0
2020-06-02 00:00:00+00:00,,5,0.0,6,0,1.0,12,0.0,0.0
2020-06-03 00:00:00+00:00,,1,1.0,3,0,1.0,10,0.0,0.0
2020-06-04 00:00:00+00:00,,2,1.0,5,0,1.0,13,0.0,0.0
2020-06-05 00:00:00+00:00,,3,0.0,4,0,1.0,0,0.0,0.0
2020-06-06 00:00:00+00:00,,0,0.0,1,0,1.0,0,0.0,0.0
2020-06-07 00:00:00+00:00,,0,0.0,0,0,1.0,0,0.0,0.0
2020-06-08 00:00:00+00:00,,32,0.0,1,0,1.0,16,0.0,0.0
2020-06-09 00:00:00+00:00,,1,0.0,5,0,1.0,0,0.0,0.0
2020-06-10 00:00:00+00:00,,2,1.0,4,0,1.0,15,0.0,0.0
2020-06-11 00:00:00+00:00,,3,0.0,1,0,1.0,19,0.0,0.0
2020-06-12 00:00:00+00:00,,0,0.0,3,0,1.0,31,0.0,0.0
2020-06-13 00:00:00+00:00,,0,0.0,5,0,1.0,0,0.0,0.0
2020-06-14 00:00:00+00:00,,6,0.0,11,0,1.0,7,0.0,0.0
2020-06-15 00:00:00+00:00,,0,0.0,5,0,1.0,42,0.0,0.0
2020-06-16 00:00:00+00:00,,76,0.0,0,0,1.0,42,0.0,0.0
2020-06-17 00:00:00+00:00,,0,0.0,4,0,1.0,31,0.0,0.0
2020-06-18 00:00:00+00:00,,80,0.0,11,0,1.0,188,0.0,0.0
2020-06-19 00:00:00+00:00,,2,1.0,9,0,1.0,70,0.0,0.0
2020-06-20 00:00:00+00:00,,10,0.0,11,0,1.0,0,0.0,0.0
2020-06-21 00:00:00+00:00,,3,0.0,7,0,1.0,9,0.0,0.0
2020-06-22 00:00:00+00:00,,96,0.0,10,0,1.0,30,0.0,0.0
2020-06-23 00:00:00+00:00,,21,0.0,4,0,1.0,44,0.0,0.0
2020-06-24 00:00:00+00:00,,5,0.0,6,0,1.0,14,0.0,0.0
2020-06-25 00:00:00+00:00,,65,0.0,5,0,1.0,40,0.0,0.0
2020-06-26 00:00:00+00:00,,0,0.0,9,0,1.0,3,0.0,0.0
2020-06-27 00:00:00+00:00,,4,0.0,10,0,1.0,0,0.0,0.0
2020-06-28 00:00:00+00:00,,0,1.0,5,0,1.0,1,0.0,0.0
2020-06-29 00:00:00+00:00,,51,0.0,7,0,1.0,8,0.0,0.0
2020-06-30 00:00:00+00:00,,30,0.0,9,0,1.0,29,0.0,0.0
2020-07-01 00:00:00+00:00,,15,0.0,8,0,1.0,14,0.0,0.0
2020-07-02 00:00:00+00:00,,1,0.0,8,0,1.0,29,0.0,0.0
2020-07-03 00:00:00+00:00,,33,0.0,12,0,1.0,12,0.0,0.0
2020-07-04 00:00:00+00:00,,1,0.0,5,0,1.0,1,0.0,0.0
2020-07-05 00:00:00+00:00,,0,0.0,1,0,1.0,0,0.0,0.0
2020-07-06 00:00:00+00:00,,6,0.0,1,0,1.0,3,0.0,0.0
2020-07-07 00:00:00+00:00,,15,0.0,0,0,1.0,14,0.0,0.0
2020-07-08 00:00:00+00:00,,4,0.0,5,0,1.0,24,0.0,0.0
2020-07-09 00:00:00+00:00,,64,0.0,9,0,1.0,4,0.0,0.0
2020-07-10 00:00:00+00:00,,6,0.0,8,0,1.0,39,0.0,0.0
2020-07-11 00:00:00+00:00,,32,0.0,7,0,1.0,7,0.0,0.0
2020-07-12 00:00:00+00:00,,12,0.0,7,0,1.0,5,0.0,0.0
2020-07-13 00:00:00+00:00,,52,0.0,10,0,1.0,16,0.0,0.0
2020-07-14 00:00:00+00:00,,5,0.0,7,0,1.0,46,0.0,0.0
2020-07-15 00:00:00+00:00,,59,1.0,7,0,1.0,19,0.0,0.0
2020-07-16 00:00:00+00:00,,147,0.0,10,0,0.0,26,0.0,0.0
2020-07-17 00:00:00+00:00,,22,0.0,11,0,1.0,36,0.0,0.0
2020-07-18 00:00:00+00:00,,65,0.0,4,0,1.0,0,0.0,0.0
2020-07-19 00:00:00+00:00,,32,0.0,8,0,1.0,4,0.0,0.0
2020-07-20 00:00:00+00:00,,84,0.0,12,0,1.0,99,0.0,0.0
2020-07-21 00:00:00+00:00,,127,1.0,11,0,1.0,65,0.0,0.0
2020-07-22 00:00:00+00:00,,4,0.0,5,0,1.0,33,0.0,0.0
2020-07-23 00:00:00+00:00,,8,0.0,2,0,1.0,39,0.0,0.0
2020-07-24 00:00:00+00:00,,71,0.0,7,0,0.0,35,0.0,0.0
2020-07-25 00:00:00+00:00,,108,0.0,11,0,0.0,0,0.0,0.0
2020-07-26 00:00:00+00:00,,228,0.0,14,0,0.0,3,0.0,0.0
2020-07-27 00:00:00+00:00,,232,1.0,18,0,0.0,18,0.0,0.0
2020-07-28 00:00:00+00:00,,147,0.0,15,0,0.0,26,0.0,0.0
2020-07-29 00:00:00+00:00,,72,0.0,7,0,1.0,6,0.0,0.0
2020-07-30 00:00:00+00:00,,20,0.0,9,0,1.0,3,0.0,1.0
2020-07-31 00:00:00+00:00,,183,0.0,9,0,1.0,2,0.0,1.0
2020-08-01 00:00:00+00:00,,45,0.0,10,0,1.0,2,0.0,0.0
2020-08-02 00:00:00+00:00,,50,0.0,9,0,0.0,0,0.0,0.0
2020-08-03 00:00:00+00:00,,437,0.0,4,0,0.0,12,0.0,0.0
