time,sonar,bluewhale,humpbackwhale,ships,bocaccio,plainfinmidshipman,explosions,dolphins,finwhale
2021-06-27 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-06-28 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-06-29 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-06-30 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-01 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-02 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-03 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-04 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-05 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-06 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-07 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-08 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-09 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-10 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-11 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-12 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-13 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-14 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-15 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-16 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-17 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-18 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-19 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-20 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-21 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-22 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-23 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-24 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-25 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-26 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-27 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-28 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-29 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-30 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-07-31 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-01 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-02 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-03 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-04 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-05 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-06 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-07 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-08 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-09 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-10 00:00:00+00:00,,0,,0,0,,0,0.0,
2021-08-11 00:00:00+00:00,1.0,91,0.0,3,0,1.0,0,0.0,0.0
2021-08-12 00:00:00+00:00,0.0,197,0.0,9,0,1.0,1,0.0,1.0
2021-08-13 00:00:00+00:00,0.0,843,1.0,9,0,1.0,0,0.0,1.0
2021-08-14 00:00:00+00:00,0.0,371,1.0,4,0,1.0,0,0.0,1.0
2021-08-15 00:00:00+00:00,0.0,850,0.0,5,0,1.0,1,0.0,1.0
2021-08-16 00:00:00+00:00,0.0,1087,0.0,6,0,1.0,0,0.0,1.0
2021-08-17 00:00:00+00:00,0.0,1303,0.0,5,0,1.0,0,0.0,1.0
2021-08-18 00:00:00+00:00,0.0,1470,0.0,9,0,1.0,0,0.0,0.0
2021-08-19 00:00:00+00:00,0.0,995,0.0,13,0,1.0,0,0.0,0.0
2021-08-20 00:00:00+00:00,0.0,1952,1.0,10,0,1.0,1,0.0,1.0
2021-08-21 00:00:00+00:00,0.0,1169,1.0,7,0,1.0,0,0.0,1.0
2021-08-22 00:00:00+00:00,0.0,963,1.0,13,0,1.0,0,0.0,1.0
2021-08-23 00:00:00+00:00,0.0,817,0.0,7,0,1.0,0,0.0,1.0
2021-08-24 00:00:00+00:00,0.0,921,0.0,10,0,1.0,0,0.0,1.0
2021-08-25 00:00:00+00:00,0.0,916,0.0,9,0,1.0,0,0.0,1.0
2021-08-26 00:00:00+00:00,0.0,20,0.0,8,0,1.0,0,0.0,1.0
2021-08-27 00:00:00+00:00,0.0,1008,1.0,8,0,1.0,0,0.0,0.0
2021-08-28 00:00:00+00:00,0.0,574,1.0,7,0,1.0,0,0.0,1.0
2021-08-29 00:00:00+00:00,0.0,736,1.0,12,0,1.0,0,0.0,1.0
2021-08-30 00:00:00+00:00,0.0,373,1.0,5,0,1.0,3,0.0,1.0
2021-08-31 00:00:00+00:00,0.0,19,1.0,5,0,1.0,0,0.0,1.0
2021-09-01 00:00:00+00:00,0.0,137,1.0,10,0,1.0,0,0.0,1.0
2021-09-02 00:00:00+00:00,0.0,469,0.0,8,0,1.0,0,0.0,1.0
2021-09-03 00:00:00+00:00,0.0,119,1.0,9,0,1.0,0,0.0,1.0
2021-09-04 00:00:00+00:00,0.0,15,1.0,12,0,1.0,0,0.0,1.0
2021-09-05 00:00:00+00:00,0.0,188,1.0,15,0,1.0,5,0.0,1.0
2021-09-06 00:00:00+00:00,0.0,135,0.0,12,0,1.0,6,0.0,1.0
2021-09-07 00:00:00+00:00,0.0,390,1.0,7,0,1.0,14,0.0,1.0
2021-09-08 00:00:00+00:00,0.0,332,0.0,4,0,1.0,5,0.0,1.0
2021-09-09 00:00:00+00:00,0.0,18,1.0,5,0,1.0,20,0.0,1.0
2021-09-10 00:00:00+00:00,0.0,16,1.0,6,0,1.0,5,0.0,1.0
2021-09-11 00:00:00+00:00,0.0,139,1.0,8,0,1.0,18,0.0,1.0
2021-09-12 00:00:00+00:00,0.0,328,1.0,12,0,1.0,0,0.0,1.0
2021-09-13 00:00:00+00:00,0.0,401,1.0,9,0,1.0,1,0.0,1.0
2021-09-14 00:00:00+00:00,0.0,42,1.0,11,0,1.0,14,0.0,1.0
2021-09-15 00:00:00+00:00,0.0,395,1.0,8,0,1.0,1,0.0,1.0
2021-09-16 00:00:00+00:00,0.0,347,1.0,8,0,1.0,2,0.0,1.0
2021-09-17 00:00:00+00:00,0.0,132,1.0,9,0,1.0,0,0.0,1.0
2021-09-18 00:00:00+00:00,0.0,113,1.0,11,0,1.0,4,0.0,1.0
2021-09-19 00:00:00+00:00,0.0,208,1.0,3,0,1.0,1,0.0,1.0
2021-09-20 00:00:00+00:00,0.0,450,1.0,3,0,1.0,0,0.0,1.0
2021-09-21 00:00:00+00:00,0.0,260,1.0,9,0,1.0,0,0.0,1.0
2021-09-22 00:00:00+00:00,0.0,85,1.0,12,0,1.0,1,0.0,1.0
2021-09-23 00:00:00+00:00,0.0,45,1.0,9,0,1.0,0,0.0,1.0
2021-09-24 00:00:00+00:00,0.0,307,1.0,10,0,1.0,0,0.0,1.0
2021-09-25 00:00:00+00:00,0.0,413,1.0,17,0,1.0,3,0.0,1.0
2021-09-26 00:00:00+00:00,0.0,338,1.0,13,0,1.0,0,0.0,1.0
2021-09-27 00:00:00+00:00,0.0,112,1.0,12,0,1.0,0,0.0,1.0
2021-09-28 00:00:00+00:00,0.0,188,1.0,4,0,1.0,3,0.0,1.0
2021-09-29 00:00:00+00:00,0.0,136,1.0,6,0,1.0,0,0.0,1.0
2021-09-30 00:00:00+00:00,0.0,210,1.0,7,0,1.0,0,0.0,1.0
2021-10-01 00:00:00+00:00,0.0,24,1.0,7,0,1.0,0,0.0,1.0
2021-10-02 00:00:00+00:00,0.0,24,1.0,9,0,1.0,2,0.0,1.0
2021-10-03 00:00:00+00:00,0.0,205,1.0,10,0,1.0,0,0.0,1.0
2021-10-04 00:00:00+00:00,0.0,32,1.0,4,0,1.0,3,0.0,1.0
2021-10-05 00:00:00+00:00,0.0,104,1.0,5,0,1.0,19,0.0,1.0
2021-10-06 00:00:00+00:00,0.0,149,1.0,4,0,1.0,1,0.0,1.0
2021-10-07 00:00:00+00:00,0.0,192,1.0,4,0,1.0,9,0.0,1.0
2021-10-08 00:00:00+00:00,0.0,139,1.0,0,0,1.0,0,0.0,1.0
2021-10-09 00:00:00+00:00,0.0,0,1.0,6,0,1.0,0,0.0,1.0
2021-10-10 00:00:00+00:00,0.0,111,1.0,7,0,1.0,2,0.0,1.0
2021-10-11 00:00:00+00:00,0.0,7,1.0,3,0,1.0,18,0.0,1.0
2021-10-12 00:00:00+00:00,0.0,436,1.0,0,0,1.0,0,0.0,1.0
2021-10-13 00:00:00+00:00,0.0,5,1.0,5,0,1.0,0,0.0,1.0
2021-10-14 00:00:00+00:00,0.0,77,1.0,3,0,1.0,0,0.0,1.0
2021-10-15 00:00:00+00:00,0.0,85,1.0,9,0,1.0,0,0.0,1.0
2021-10-16 00:00:00+00:00,0.0,216,1.0,7,0,1.0,0,0.0,1.0
2021-10-17 00:00:00+00:00,0.0,93,1.0,8,0,1.0,0,0.0,1.0
2021-10-18 00:00:00+00:00,0.0,457,1.0,0,0,1.0,2,0.0,1.0
2021-10-19 00:00:00+00:00,0.0,158,1.0,4,0,1.0,0,0.0,1.0
2021-10-20 00:00:00+00:00,0.0,195,1.0,1,0,1.0,4,0.0,1.0
2021-10-21 00:00:00+00:00,0.0,417,1.0,5,0,1.0,0,0.0,1.0
2021-10-22 00:00:00+00:00,0.0,174,1.0,1,0,1.0,0,0.0,1.0
2021-10-23 00:00:00+00:00,0.0,308,1.0,1,0,1.0,0,0.0,1.0
2021-10-24 00:00:00+00:00,0.0,204,1.0,0,0,1.0,10,0.0,1.0
2021-10-25 00:00:00+00:00,0.0,666,1.0,0,0,1.0,1,0.0,1.0
2021-10-26 00:00:00+00:00,0.0,98,1.0,0,0,1.0,3,0.0,1.0
2021-10-27 00:00:00+00:00,0.0,351,1.0,6,0,1.0,0,0.0,1.0
2021-10-28 00:00:00+00:00,0.0,140,1.0,3,0,1.0,0,0.0,1.0
2021-10-29 00:00:00+00:00,0.0,373,1.0,2,0,1.0,0,0.0,1.0
2021-10-30 00:00:00+00:00,0.0,518,1.0,7,0,1.0,0,0.0,1.0
2021-10-31 00:00:00+00:00,0.0,210,1.0,11,0,1.0,1,0.0,1.0
2021-11-01 00:00:00+00:00,0.0,692,1.0,3,0,1.0,0,0.0,1.0
2021-11-02 00:00:00+00:00,0.0,241,1.0,9,0,1.0,0,0.0,1.0
2021-11-03 00:00:00+00:00,0.0,406,1.0,9,0,1.0,0,0.0,1.0
2021-11-04 00:00:00+00:00,0.0,152,1.0,7,0,1.0,5,0.0,1.0
2021-11-05 00:00:00+00:00,0.0,319,1.0,1,0,1.0,0,0.0,1.0
2021-11-06 00:00:00+00:00,0.0,239,1.0,9,0,1.0,0,0.0,1.0
2021-11-07 00:00:00+00:00,0.0,5,1.0,0,0,1.0,0,0.0,1.0
2021-11-08 00:00:00+00:00,0.0,94,1.0,0,0,1.0,1,0.0,1.0
2021-11-09 00:00:00+00:00,0.0,208,1.0,0,0,1.0,1,0.0,1.0
2021-11-10 00:00:00+00:00,0.0,721,1.0,0,0,1.0,0,0.0,1.0
2021-11-11 00:00:00+00:00,0.0,234,1.0,0,0,1.0,0,0.0,1.0
2021-11-12 00:00:00+00:00,0.0,240,1.0,0,0,1.0,0,0.0,1.0
2021-11-13 00:00:00+00:00,0.0,513,1.0,0,0,1.0,0,0.0,1.0
2021-11-14 00:00:00+00:00,0.0,147,1.0,0,0,1.0,0,0.0,1.0
2021-11-15 00:00:00+00:00,0.0,92,1.0,0,0,1.0,0,0.0,1.0
2021-11-16 00:00:00+00:00,0.0,25,1.0,0,0,1.0,19,0.0,1.0
2021-11-17 00:00:00+00:00,0.0,70,1.0,0,0,1.0,3,0.0,1.0
2021-11-18 00:00:00+00:00,0.0,6,1.0,0,0,1.0,0,0.0,1.0
2021-11-19 00:00:00+00:00,0.0,0,1.0,0,0,1.0,0,0.0,1.0
2021-11-20 00:00:00+00:00,0.0,15,1.0,0,0,1.0,0,0.0,1.0
2021-11-21 00:00:00+00:00,0.0,7,0.0,0,0,1.0,0,0.0,1.0
2021-11-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-29 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-11-30 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-15 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-16 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-17 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-18 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-19 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-20 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-21 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-29 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-30 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2021-12-31 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-15 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-16 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-17 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-18 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-19 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-20 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-21 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-29 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-30 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-01-31 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-15 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-16 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-17 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-18 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-19 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-20 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-21 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-02-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-15 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-16 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-17 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-18 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-19 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-20 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-21 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-29 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-30 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-03-31 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-01 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-02 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-03 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-04 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-05 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-06 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-07 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-08 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-09 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-10 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-11 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-12 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-13 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-14 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-15 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-16 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-17 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-18 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-19 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-20 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-21 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-22 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-23 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-24 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-25 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-26 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-27 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-28 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-29 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
2022-04-30 00:00:00+00:00,0.0,0,0.0,0,0,0.0,0,0.0,0.0
